Purchase Date,Purchaser Name,Political Party,Amount,Redemption Date
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,DR.REDDY'S LABORATORIES LTD,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FERTILELAND FOODS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FERTILELAND FOODS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FERTILELAND FOODS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FERTILELAND FOODS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FERTILELAND FOODS PRIVATE LIMITED,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BHARTIYA JANTA PARTY,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,SAN BEVERAGES PVT LTD,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,SAN LOGISTICS,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,SAN LOGISTICS,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,SAN LOGISTICS,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,SANJAY KUMAR,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-06,VINAY KUMAR BHATT,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-07,AAYTEE LOGISTICS PRIVATE LIMITED,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-07,AAYTEE LOGISTICS PRIVATE LIMITED,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,BIJU JANATA DAL,10000000.0,2022-10-11
2022-10-07,AAYTEE LOGISTICS PRIVATE LIMITED,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-07,ABHISHEK KAUSHIK,BIJU JANATA DAL,1000000.0,2022-10-11
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,AAM AADMI PARTY,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,AAM AADMI PARTY,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,FUTURE GAMING AND HOTEL SERVICES PR,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,SURESH PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,SURESH PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,SUSHILA PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,VINEET PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-06,VINEET PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,ASIAN TRADING CORPORATION LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,ASIAN TRADING CORPORATION LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,ASIAN TRADING CORPORATION LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,ASIAN TRADING CORPORATION LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,ASIAN TRADING CORPORATION LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,BENGAL VIPANAPAN PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,BENGAL VIPANAPAN PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,BENGAL VIPANAPAN PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,BENGAL VIPANAPAN PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,BENGAL VIPANAPAN PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,BENGAL VIPANAPAN PRIVATE LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,DMK PARTY IN PARLIAMENT,10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2022-10-12
2022-10-07,HERO MOTOCORP LIMITED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2022-10-12
2022-10-07,IFB AGRO INDUSTRIES LIMITED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2022-10-12
2022-10-07,IFB AGRO INDUSTRIES LIMITED,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0,2022-10-12
2022-10-07,ARUNANGSHU MUKHERJEE,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2022-10-12
2022-10-07,ARUNANGSHU MUKHERJEE,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0,2022-10-12
2022-10-07,IFB AGRO INDUSTRIES LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,IFB AGRO INDUSTRIES LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,JINDAL STEEL AND POWER LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,KANWAR LAL PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,KANWAR LAL PATNI,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,MOHIT MINERALS LIMITED,ALL INDIA TRINAMOOL CONGRESS,10000000.0,2022-10-13
2022-10-07,MOHIT MINERALS LIMITED,SIKKIM KRANTIKARI MORCHA,10000000.0,2022-10-13
2022-10-07,MOHIT MINERALS LIMITED,SIKKIM KRANTIKARI MORCHA,10000000.0,2022-10-13
2022-10-07,MOHIT MINERALS LIMITED,TELUGU DESAM PARTY,10000000.0,2022-10-13
2022-10-07,MONALISA BOTTLING INDUSTRIES PVT LTD,TELUGU DESAM PARTY,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,TELUGU DESAM PARTY,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,TELUGU DESAM PARTY,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,TELUGU DESAM PARTY,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000.0,2022-10-13
2022-10-07,RASHMI CEMENT LTD,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,10000000.0,2022-10-13
2022-10-07,ARUNANGSHU MUKHERJEE,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-07,ARUNANGSHU MUKHERJEE,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-07,ARUNANGSHU MUKHERJEE,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-07,ARUNANGSHU MUKHERJEE,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-07,ASHISH AGARWAL,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-07,ASHOK KUMAR,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-07,RASHMI CEMENT LTD,AAM AADMI PARTY,10000000.0,2022-10-14
2022-10-07,RASHMI CEMENT LTD,AAM AADMI PARTY,10000000.0,2022-10-14
2022-10-07,RASHMI CEMENT LTD,AAM AADMI PARTY,10000000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-07,ASHOK KUMAR,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-07,GPC FOODS PRIVATE LIMITED,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-07,MONALISA BOTTLING INDUSTRIES PVT LTD,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-07,MONALISA BOTTLING INDUSTRIES PVT LTD,AAM AADMI PARTY,1000000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
2022-10-04,ANAND SAKHARAM PIMPARKAR,AAM AADMI PARTY,100000.0,2022-10-14
